user_id,group,clicked,segment
6376,control,0,active
6377,treatment,0,dormant
6378,treatment,0,new
6379,treatment,0,new
6380,treatment,1,active
6381,treatment,0,active
6382,treatment,0,dormant
6383,control,0,dormant
6384,control,0,active
6385,control,0,active
6386,treatment,0,active
6387,treatment,0,active
6388,treatment,0,active
6389,control,0,new
6390,treatment,0,active
6391,control,0,new
6392,control,0,new
6393,treatment,0,active
6394,treatment,0,dormant
6395,treatment,0,dormant
6396,control,0,active
6397,control,0,active
6398,control,1,dormant
6399,control,0,dormant
6400,treatment,1,dormant
6401,treatment,0,active
6402,treatment,0,active
6403,control,0,active
6404,treatment,0,active
6405,control,0,dormant
6406,treatment,1,new
6407,control,0,dormant
6408,control,0,dormant
6409,treatment,0,dormant
6410,treatment,1,dormant
6411,control,0,dormant
6412,control,0,active
6413,treatment,0,new
6414,control,0,active
6415,control,0,active
6416,control,0,active
6417,control,1,active
6418,treatment,0,dormant
6419,treatment,0,active
6420,treatment,0,new
6421,treatment,0,active
6422,control,0,active
6423,control,0,active
6424,control,0,dormant
6425,control,0,new
6426,control,0,active
6427,treatment,0,active
6428,treatment,0,new
6429,control,0,active
6430,treatment,0,active
6431,treatment,0,active
6432,treatment,0,active
6433,treatment,0,active
6434,treatment,0,active
6435,treatment,0,new
6436,treatment,0,dormant
6437,treatment,0,new
6438,control,0,dormant
6439,control,0,dormant
6440,treatment,0,dormant
6441,control,0,new
6442,control,0,active
6443,treatment,0,active
6444,control,0,dormant
6445,treatment,0,new
6446,treatment,1,new
6447,treatment,0,dormant
6448,control,0,active
6449,control,1,active
6450,treatment,0,new
6451,treatment,0,active
6452,treatment,0,active
6453,control,0,new
6454,control,0,active
6455,treatment,0,dormant
6456,control,1,dormant
6457,treatment,0,active
6458,control,0,active
6459,control,0,active
6460,control,0,dormant
6461,control,0,active
6462,treatment,0,active
6463,treatment,0,new
6464,control,0,active
6465,treatment,0,active
6466,control,0,active
6467,treatment,0,active
6468,control,0,new
6469,treatment,0,active
6470,treatment,0,active
6471,treatment,0,new
6472,treatment,0,dormant
6473,treatment,0,active
6474,treatment,0,new
6475,treatment,0,dormant
6476,treatment,0,active
6477,treatment,0,dormant
6478,control,0,new
6479,treatment,0,active
6480,control,0,dormant
6481,treatment,0,new
6482,control,0,dormant
6483,treatment,0,active
6484,control,0,active
6485,control,0,dormant
6486,control,0,active
6487,treatment,1,new
6488,control,0,active
6489,control,1,active
6490,treatment,0,dormant
6491,treatment,0,dormant
6492,control,0,active
6493,control,0,active
6494,control,0,dormant
6495,treatment,0,new
6496,control,0,dormant
6497,control,0,active
6498,control,0,active
6499,control,0,new
6500,treatment,1,new
6501,control,0,active
6502,control,0,dormant
6503,control,0,active
6504,control,0,dormant
6505,control,0,new
6506,treatment,0,active
6507,treatment,0,dormant
6508,treatment,0,active
6509,treatment,0,active
6510,treatment,0,dormant
6511,control,0,active
6512,treatment,0,dormant
6513,treatment,0,active
6514,treatment,0,dormant
6515,treatment,0,active
6516,control,0,dormant
6517,treatment,0,dormant
6518,treatment,1,new
6519,treatment,0,new
6520,control,0,active
6521,control,0,active
6522,control,0,dormant
6523,treatment,0,dormant
6524,control,0,active
6525,control,0,active
6526,treatment,0,dormant
6527,control,0,new
6528,treatment,0,new
6529,control,0,active
6530,treatment,1,active
6531,treatment,0,active
6532,treatment,0,active
6533,treatment,0,dormant
6534,control,0,dormant
6535,control,0,active
6536,control,0,active
6537,treatment,0,active
6538,treatment,0,new
6539,control,0,active
6540,treatment,0,active
6541,control,0,dormant
6542,treatment,0,dormant
6543,treatment,0,new
6544,control,0,active
6545,control,0,dormant
6546,control,0,active
6547,treatment,1,new
6548,treatment,0,dormant
6549,control,0,new
6550,control,0,active
6551,control,0,dormant
6552,treatment,0,active
6553,treatment,0,active
6554,control,1,active
6555,treatment,1,dormant
6556,treatment,0,active
6557,control,0,new
6558,control,0,dormant
6559,treatment,0,active
6560,treatment,0,dormant
6561,control,0,active
6562,control,0,active
6563,control,0,dormant
6564,treatment,0,new
6565,control,1,active
6566,control,1,new
6567,treatment,0,dormant
6568,treatment,0,active
6569,control,1,dormant
6570,control,0,dormant
6571,treatment,0,active
6572,control,0,new
6573,control,0,dormant
6574,treatment,0,active
6575,control,0,new
6576,treatment,1,active
6577,treatment,0,new
6578,control,0,active
6579,control,0,dormant
6580,treatment,0,active
6581,treatment,0,dormant
6582,treatment,0,active
6583,treatment,0,active
6584,control,0,active
6585,treatment,0,new
6586,control,0,active
6587,control,0,dormant
6588,control,0,new
6589,control,0,new
6590,treatment,0,active
6591,control,0,new
6592,control,0,active
6593,control,0,dormant
6594,treatment,0,dormant
6595,treatment,0,active
6596,control,0,active
6597,control,0,active
6598,control,0,active
6599,treatment,0,new
6600,treatment,0,active
6601,treatment,0,new
6602,treatment,0,active
6603,control,0,new
6604,treatment,1,dormant
6605,treatment,0,new
6606,control,0,active
6607,control,0,dormant
6608,treatment,1,active
6609,treatment,0,active
6610,control,0,dormant
6611,treatment,0,dormant
6612,treatment,0,active
6613,control,0,dormant
6614,control,0,dormant
6615,control,0,active
6616,treatment,0,dormant
6617,control,0,dormant
6618,control,0,active
6619,treatment,0,dormant
6620,treatment,1,dormant
6621,control,0,new
6622,control,0,active
6623,control,0,new
6624,treatment,1,active
6625,treatment,0,active
6626,control,0,active
6627,treatment,0,new
6628,treatment,0,dormant
6629,treatment,0,active
6630,treatment,0,active
6631,control,0,active
6632,control,0,active
6633,treatment,0,dormant
6634,treatment,0,dormant
6635,treatment,0,new
6636,control,0,new
6637,treatment,0,dormant
6638,treatment,0,active
6639,control,0,active
6640,control,0,dormant
6641,treatment,0,active
6642,treatment,0,dormant
6643,control,0,new
6644,treatment,0,new
6645,control,0,active
6646,control,1,active
6647,treatment,1,new
6648,treatment,0,new
6649,treatment,0,active
6650,treatment,0,dormant
6651,control,0,dormant
6652,treatment,0,active
6653,control,0,active
6654,control,1,new
6655,control,0,dormant
6656,control,0,active
6657,control,0,dormant
6658,control,0,dormant
6659,control,0,new
6660,control,0,active
6661,treatment,0,new
6662,control,0,active
6663,control,0,dormant
6664,treatment,0,dormant
6665,treatment,0,active
6666,treatment,0,active
6667,control,0,new
6668,treatment,1,dormant
6669,control,0,active
6670,control,0,active
6671,control,0,active
6672,treatment,0,active
6673,control,1,new
6674,control,0,dormant
6675,control,0,new
6676,treatment,0,active
6677,treatment,0,dormant
6678,control,0,active
6679,treatment,0,dormant
6680,treatment,0,active
6681,treatment,1,active
6682,control,0,dormant
6683,treatment,0,active
6684,control,0,dormant
6685,treatment,0,dormant
6686,control,0,dormant
6687,control,0,new
6688,control,0,active
6689,treatment,0,active
6690,control,0,new
6691,treatment,0,dormant
6692,control,0,active
6693,treatment,0,new
6694,treatment,0,active
6695,treatment,0,active
6696,treatment,0,active
6697,treatment,0,active
6698,control,0,active
6699,treatment,0,active
6700,control,0,active
6701,treatment,0,active
6702,treatment,0,active
6703,control,0,dormant
6704,control,0,active
6705,control,0,active
6706,treatment,0,active
6707,treatment,1,active
6708,treatment,1,active
6709,treatment,0,active
6710,treatment,0,dormant
6711,control,0,dormant
6712,control,0,new
6713,treatment,0,dormant
6714,treatment,1,active
6715,treatment,1,active
6716,control,1,dormant
6717,control,0,active
6718,control,0,active
6719,control,0,active
6720,control,0,dormant
6721,treatment,0,new
6722,control,0,new
6723,treatment,0,active
6724,control,0,active
6725,treatment,0,new
6726,control,0,dormant
6727,control,0,active
6728,control,0,dormant
6729,treatment,0,dormant
6730,treatment,0,new
6731,control,0,dormant
6732,control,0,active
6733,treatment,0,dormant
6734,control,0,new
6735,control,0,dormant
6736,treatment,1,dormant
6737,treatment,0,new
6738,control,0,dormant
6739,control,0,active
6740,treatment,0,dormant
6741,control,0,dormant
6742,control,1,active
6743,treatment,0,active
6744,treatment,1,dormant
6745,control,0,active
6746,treatment,0,dormant
6747,treatment,0,active
6748,control,0,new
6749,treatment,0,active
6750,control,0,active
6751,control,0,active
6752,treatment,0,dormant
6753,control,0,active
6754,control,0,active
6755,control,0,dormant
6756,control,0,active
6757,treatment,0,dormant
6758,treatment,1,dormant
6759,treatment,0,dormant
6760,control,0,active
6761,control,0,dormant
6762,control,1,active
6763,control,0,new
6764,control,0,new
6765,treatment,0,active
6766,treatment,0,active
6767,treatment,0,active
6768,control,0,active
6769,treatment,0,dormant
6770,control,0,dormant
6771,control,0,active
6772,treatment,1,dormant
6773,treatment,0,new
6774,control,0,dormant
6775,control,0,active
6776,control,0,dormant
6777,treatment,0,dormant
6778,control,1,new
6779,treatment,0,active
6780,control,0,active
6781,control,0,dormant
6782,control,0,dormant
6783,treatment,0,dormant
6784,control,0,active
6785,treatment,0,dormant
6786,treatment,0,active
6787,treatment,0,active
6788,treatment,0,dormant
6789,treatment,0,active
6790,treatment,1,active
6791,treatment,0,dormant
6792,control,0,dormant
6793,control,1,active
6794,control,0,dormant
6795,control,0,active
6796,control,0,active
6797,treatment,0,active
6798,control,0,active
6799,control,0,new
6800,treatment,1,active
6801,control,0,dormant
6802,control,0,new
6803,control,0,new
6804,control,0,active
6805,control,0,new
6806,treatment,1,new
6807,treatment,0,active
6808,control,1,active
6809,control,0,active
6810,control,0,dormant
6811,treatment,0,dormant
6812,control,0,active
6813,control,1,dormant
6814,treatment,0,active
6815,control,0,new
6816,control,0,active
6817,control,0,dormant
6818,treatment,0,active
6819,treatment,0,active
6820,treatment,0,dormant
6821,control,0,active
6822,treatment,0,dormant
6823,treatment,0,new
6824,treatment,0,active
6825,control,0,new
6826,treatment,0,active
6827,control,0,active
6828,control,0,active
6829,treatment,0,new
6830,control,0,active
6831,treatment,0,new
6832,control,0,new
6833,treatment,0,active
6834,treatment,0,dormant
6835,treatment,0,dormant
6836,control,0,active
6837,control,0,active
6838,treatment,0,active
6839,control,0,dormant
6840,treatment,0,dormant
6841,treatment,1,active
6842,control,0,active
6843,control,0,new
6844,control,0,active
6845,treatment,0,dormant
6846,control,0,active
6847,control,0,new
6848,control,0,new
6849,treatment,0,active
6850,control,0,active
6851,control,0,active
6852,treatment,0,active
6853,treatment,0,active
6854,treatment,1,dormant
6855,control,0,active
6856,control,1,active
6857,treatment,0,dormant
6858,control,0,dormant
6859,treatment,0,active
6860,treatment,0,dormant
6861,control,0,dormant
6862,treatment,0,dormant
6863,treatment,0,active
6864,control,0,active
6865,treatment,0,new
6866,control,0,new
6867,control,0,dormant
6868,control,0,active
6869,treatment,0,dormant
6870,treatment,0,new
6871,treatment,0,active
6872,control,1,active
6873,treatment,0,dormant
6874,control,0,new
6875,treatment,0,active
6876,control,0,dormant
6877,control,0,dormant
6878,control,0,dormant
6879,treatment,0,dormant
6880,control,0,dormant
6881,treatment,0,active
6882,control,0,active
6883,control,0,dormant
6884,control,0,active
6885,treatment,0,dormant
6886,treatment,0,dormant
6887,control,1,active
6888,control,0,dormant
6889,control,0,dormant
6890,treatment,0,active
6891,control,0,active
6892,treatment,0,new
6893,treatment,0,active
6894,control,0,dormant
6895,control,0,active
6896,treatment,0,active
6897,treatment,0,active
6898,control,0,dormant
6899,control,1,active
6900,control,0,active
6901,control,0,dormant
6902,control,0,active
6903,control,0,active
6904,treatment,0,active
6905,control,0,active
6906,control,1,dormant
6907,control,0,active
6908,treatment,0,active
6909,treatment,1,new
6910,control,0,new
6911,control,1,new
6912,treatment,0,new
6913,control,1,dormant
6914,control,0,dormant
6915,control,0,dormant
6916,control,0,dormant
6917,control,0,dormant
6918,treatment,0,active
6919,treatment,1,new
6920,control,0,dormant
6921,treatment,0,new
6922,control,0,active
6923,control,0,active
6924,treatment,0,active
6925,treatment,0,dormant
6926,control,1,active
6927,control,0,active
6928,treatment,0,active
6929,treatment,0,active
6930,treatment,0,dormant
6931,control,0,new
6932,control,0,active
6933,control,0,dormant
6934,control,0,active
6935,treatment,0,active
6936,control,0,dormant
6937,control,0,dormant
6938,treatment,0,new
6939,control,0,active
6940,control,0,new
6941,treatment,0,active
6942,treatment,0,active
6943,treatment,0,active
6944,control,0,dormant
6945,treatment,0,active
6946,treatment,0,active
6947,control,0,dormant
6948,control,1,active
6949,treatment,0,active
6950,control,0,active
6951,treatment,1,active
6952,control,0,dormant
6953,control,0,dormant
6954,control,1,active
6955,treatment,1,active
6956,control,0,new
6957,treatment,0,dormant
6958,treatment,0,dormant
6959,treatment,1,active
6960,treatment,1,active
6961,treatment,0,new
6962,control,0,dormant
6963,treatment,0,active
6964,treatment,0,active
6965,control,0,active
6966,control,0,active
6967,treatment,0,new
6968,control,0,new
6969,treatment,0,active
6970,control,0,active
6971,control,0,dormant
6972,treatment,0,active
6973,control,0,dormant
6974,control,1,dormant
6975,treatment,0,dormant
6976,control,0,dormant
6977,treatment,0,dormant
6978,treatment,1,new
6979,treatment,0,active
6980,control,0,new
6981,control,0,active
6982,treatment,0,active
6983,treatment,1,active
6984,treatment,0,dormant
6985,treatment,0,active
6986,control,0,new
6987,control,0,dormant
6988,control,0,active
6989,control,0,dormant
6990,control,1,new
6991,treatment,0,dormant
6992,control,0,active
6993,control,0,new
6994,control,0,dormant
6995,treatment,0,active
6996,treatment,0,active
6997,treatment,0,active
6998,treatment,0,new
6999,control,0,active
7000,treatment,0,active
7001,control,0,new
7002,control,0,active
7003,treatment,1,new
7004,treatment,0,active
7005,control,0,dormant
7006,control,0,active
7007,treatment,0,new
7008,control,0,dormant
7009,control,1,new
7010,control,0,dormant
7011,control,1,active
7012,treatment,0,active
7013,control,0,active
7014,control,0,dormant
7015,treatment,0,new
7016,treatment,1,active
7017,control,0,dormant
7018,control,0,new
7019,control,0,active
7020,treatment,0,new
7021,treatment,0,active
7022,treatment,0,dormant
7023,treatment,0,active
7024,treatment,0,active
7025,treatment,0,active
7026,control,0,new
7027,control,0,new
7028,treatment,0,active
7029,control,0,new
7030,control,0,dormant
7031,treatment,0,new
7032,control,0,active
7033,treatment,0,active
7034,treatment,0,dormant
7035,control,0,active
