user_id,group,segment,opened,clicked
5865,control,new,0,0
5866,control,dormant,0,0
5867,control,new,1,0
5868,treatment,dormant,1,0
5869,treatment,active,1,0
5870,treatment,active,0,0
5871,control,new,0,0
5872,treatment,active,0,0
5873,control,active,0,0
5874,treatment,active,0,0
5875,control,dormant,0,0
5876,control,active,0,0
5877,control,active,1,0
5878,treatment,active,0,0
5879,treatment,new,1,1
5880,treatment,dormant,0,0
5881,control,active,0,0
5882,control,new,0,0
5883,treatment,active,1,0
5884,treatment,active,0,0
5885,treatment,active,1,0
5886,control,active,0,0
5887,control,new,1,1
5888,control,active,0,0
5889,control,dormant,1,0
5890,control,new,0,0
5891,treatment,dormant,1,0
5892,control,new,0,0
5893,control,dormant,0,0
5894,control,active,1,0
5895,control,active,0,0
5896,control,new,0,0
5897,treatment,new,1,1
5898,control,active,0,0
5899,control,new,0,0
5900,control,active,0,0
5901,treatment,active,1,1
5902,treatment,active,0,0
5903,treatment,dormant,0,0
5904,control,active,0,0
5905,treatment,active,1,1
5906,control,active,1,1
5907,control,active,0,0
5908,treatment,active,0,0
5909,control,dormant,0,0
5910,control,active,0,0
5911,control,new,0,0
5912,treatment,active,1,0
5913,control,active,0,0
5914,control,dormant,0,0
5915,treatment,dormant,0,0
5916,control,new,0,0
5917,control,new,0,0
5918,treatment,active,0,0
5919,control,active,0,0
5920,control,active,0,0
5921,control,dormant,1,0
5922,control,active,0,0
5923,control,active,0,0
5924,treatment,new,0,0
5925,treatment,dormant,1,1
5926,treatment,active,1,0
5927,treatment,dormant,0,0
5928,control,active,0,0
5929,control,active,0,0
5930,control,dormant,0,0
5931,control,dormant,0,0
5932,control,active,0,0
5933,treatment,active,0,0
5934,treatment,dormant,0,0
5935,control,active,0,0
5936,control,new,0,0
5937,control,dormant,0,0
5938,treatment,new,0,0
5939,control,new,0,0
5940,control,new,0,0
5941,control,active,1,1
5942,treatment,active,1,0
5943,control,active,1,0
5944,treatment,active,0,0
5945,treatment,active,0,0
5946,treatment,active,0,0
5947,treatment,new,1,0
5948,treatment,dormant,0,0
5949,treatment,active,0,0
5950,control,dormant,0,0
5951,control,new,1,0
5952,control,dormant,1,0
5953,treatment,active,1,0
5954,control,new,0,0
5955,treatment,dormant,0,0
5956,treatment,dormant,1,0
5957,treatment,active,0,0
5958,control,dormant,1,0
5959,treatment,active,0,0
5960,treatment,dormant,0,0
5961,control,active,1,1
5962,control,active,0,0
5963,treatment,active,1,0
5964,treatment,active,0,0
5965,control,dormant,1,0
5966,control,new,0,0
5967,control,new,0,0
5968,treatment,active,0,0
5969,control,active,0,0
5970,control,new,0,0
5971,control,active,1,1
5972,treatment,dormant,0,0
5973,control,active,0,0
5974,control,active,1,0
5975,control,dormant,0,0
5976,control,active,0,0
5977,control,dormant,0,0
5978,treatment,dormant,1,1
5979,treatment,active,0,0
5980,treatment,active,0,0
5981,control,active,1,1
5982,treatment,active,1,1
5983,treatment,dormant,0,0
5984,treatment,active,1,0
5985,control,active,1,0
5986,control,active,0,0
5987,treatment,new,1,0
5988,treatment,new,0,0
5989,control,dormant,0,0
5990,control,active,0,0
5991,treatment,active,0,0
5992,control,active,0,0
5993,treatment,dormant,1,1
5994,control,active,0,0
5995,treatment,dormant,0,0
5996,treatment,active,0,0
5997,control,dormant,1,1
5998,treatment,active,0,0
5999,treatment,active,0,0
6000,treatment,active,0,0
6001,control,active,0,0
6002,control,new,0,0
6003,control,active,0,0
6004,treatment,active,0,0
6005,control,new,0,0
6006,treatment,dormant,0,0
6007,treatment,active,1,0
6008,control,dormant,0,0
6009,control,active,0,0
6010,treatment,active,0,0
6011,treatment,active,0,0
6012,control,active,0,0
6013,control,dormant,1,0
6014,control,active,0,0
6015,treatment,dormant,0,0
6016,treatment,dormant,0,0
6017,treatment,active,0,0
6018,treatment,dormant,0,0
6019,treatment,active,0,0
6020,control,dormant,1,1
6021,control,dormant,0,0
6022,treatment,new,0,0
6023,treatment,dormant,0,0
6024,control,active,0,0
6025,control,active,1,1
6026,control,active,1,1
6027,control,new,0,0
6028,treatment,active,0,0
6029,control,dormant,0,0
6030,treatment,new,0,0
6031,control,active,0,0
6032,control,new,1,1
6033,control,active,0,0
6034,treatment,dormant,0,0
6035,treatment,dormant,0,0
6036,control,dormant,0,0
6037,treatment,active,0,0
6038,treatment,active,0,0
6039,control,dormant,0,0
6040,control,dormant,0,0
6041,treatment,active,0,0
6042,treatment,active,0,0
6043,treatment,dormant,1,1
6044,control,dormant,1,0
6045,control,active,1,0
6046,treatment,dormant,1,1
6047,control,new,0,0
6048,control,active,0,0
6049,treatment,active,1,0
6050,treatment,new,0,0
6051,control,new,0,0
6052,control,new,0,0
6053,treatment,active,0,0
6054,control,dormant,0,0
6055,control,dormant,0,0
6056,treatment,active,0,0
6057,treatment,active,1,0
6058,control,dormant,0,0
6059,control,new,1,0
6060,control,dormant,0,0
6061,treatment,dormant,0,0
6062,control,new,0,0
6063,control,dormant,0,0
6064,treatment,dormant,0,0
6065,treatment,new,0,0
6066,control,new,0,0
6067,treatment,new,0,0
6068,treatment,active,0,0
6069,control,active,0,0
6070,treatment,active,0,0
6071,treatment,active,0,0
6072,control,dormant,0,0
6073,treatment,active,0,0
6074,control,new,0,0
6075,control,active,0,0
6076,treatment,active,0,0
6077,treatment,active,0,0
6078,treatment,active,0,0
6079,control,new,0,0
6080,treatment,dormant,0,0
6081,control,dormant,1,1
6082,treatment,active,1,0
6083,treatment,active,0,0
6084,treatment,active,1,0
6085,control,dormant,0,0
6086,treatment,active,0,0
6087,treatment,dormant,1,1
6088,control,active,1,0
6089,control,active,0,0
6090,treatment,active,0,0
6091,treatment,dormant,0,0
6092,treatment,dormant,0,0
6093,control,new,0,0
6094,control,active,0,0
6095,control,active,1,1
6096,control,active,0,0
6097,treatment,dormant,1,1
6098,control,dormant,0,0
6099,control,dormant,0,0
6100,control,dormant,0,0
6101,treatment,active,0,0
6102,treatment,dormant,0,0
6103,control,dormant,0,0
6104,control,active,0,0
6105,treatment,dormant,0,0
6106,treatment,new,0,0
6107,treatment,dormant,0,0
6108,treatment,active,0,0
6109,treatment,active,0,0
6110,treatment,active,0,0
6111,treatment,active,1,0
6112,treatment,active,0,0
6113,control,new,0,0
6114,control,active,0,0
6115,control,active,0,0
6116,control,dormant,0,0
6117,control,dormant,0,0
6118,control,active,1,1
6119,treatment,dormant,0,0
6120,treatment,active,0,0
6121,control,dormant,0,0
6122,control,active,0,0
6123,treatment,active,0,0
6124,treatment,active,1,0
6125,treatment,new,1,0
6126,control,dormant,1,0
6127,treatment,dormant,0,0
6128,control,active,0,0
6129,control,active,0,0
6130,treatment,dormant,0,0
6131,treatment,dormant,1,0
6132,control,active,0,0
6133,treatment,active,0,0
6134,treatment,active,0,0
6135,control,active,0,0
6136,treatment,new,0,0
6137,control,active,1,0
6138,control,dormant,0,0
6139,treatment,active,0,0
6140,control,dormant,0,0
6141,control,dormant,0,0
6142,treatment,dormant,0,0
6143,treatment,active,0,0
6144,treatment,dormant,0,0
6145,control,new,0,0
6146,control,active,0,0
6147,treatment,active,0,0
6148,control,active,0,0
6149,treatment,dormant,1,0
6150,treatment,dormant,0,0
6151,control,new,0,0
6152,treatment,active,1,0
6153,control,active,0,0
6154,control,active,0,0
6155,treatment,dormant,0,0
6156,control,active,0,0
6157,treatment,dormant,0,0
6158,control,new,0,0
6159,control,active,1,0
6160,control,active,0,0
6161,treatment,active,0,0
6162,control,active,0,0
6163,treatment,dormant,0,0
6164,control,dormant,0,0
6165,control,active,0,0
6166,treatment,active,0,0
6167,treatment,new,0,0
6168,treatment,active,0,0
6169,treatment,active,1,0
6170,treatment,new,0,0
6171,control,dormant,1,0
6172,control,dormant,0,0
6173,treatment,dormant,0,0
6174,control,active,0,0
6175,control,dormant,1,0
6176,control,active,0,0
6177,treatment,active,0,0
6178,control,dormant,0,0
6179,control,active,0,0
6180,control,new,0,0
6181,treatment,dormant,0,0
6182,control,dormant,1,0
6183,control,dormant,0,0
6184,treatment,active,0,0
6185,treatment,active,0,0
6186,control,dormant,0,0
6187,control,new,0,0
6188,treatment,active,0,0
6189,treatment,active,0,0
6190,treatment,active,1,0
6191,treatment,active,0,0
6192,treatment,new,0,0
6193,treatment,active,0,0
6194,treatment,active,0,0
6195,control,new,1,0
6196,treatment,active,0,0
6197,treatment,dormant,1,1
6198,control,active,0,0
6199,treatment,active,0,0
6200,treatment,dormant,0,0
6201,control,active,0,0
6202,treatment,active,0,0
6203,control,active,1,1
6204,control,dormant,0,0
6205,control,dormant,0,0
6206,control,dormant,0,0
6207,treatment,dormant,0,0
6208,control,active,0,0
6209,control,new,0,0
6210,treatment,active,0,0
6211,control,new,0,0
6212,control,dormant,0,0
6213,control,active,0,0
6214,control,new,1,0
6215,treatment,dormant,0,0
6216,control,active,0,0
6217,treatment,active,0,0
6218,treatment,active,1,0
6219,control,active,1,0
6220,control,active,1,0
6221,control,new,0,0
6222,control,active,0,0
6223,treatment,dormant,1,1
6224,treatment,dormant,0,0
6225,treatment,active,0,0
6226,control,active,1,0
6227,treatment,dormant,0,0
6228,control,dormant,0,0
6229,control,active,0,0
6230,control,active,0,0
6231,control,dormant,0,0
6232,control,active,0,0
6233,treatment,new,0,0
6234,treatment,active,1,1
6235,control,new,0,0
6236,treatment,active,0,0
6237,control,active,0,0
6238,control,dormant,0,0
6239,control,active,0,0
6240,treatment,active,0,0
6241,control,active,1,0
6242,control,dormant,0,0
6243,treatment,new,0,0
6244,treatment,active,0,0
6245,treatment,new,0,0
6246,control,dormant,1,0
6247,control,active,1,1
6248,treatment,active,0,0
6249,control,active,0,0
6250,treatment,dormant,0,0
6251,treatment,active,1,0
6252,control,dormant,0,0
6253,control,dormant,0,0
6254,treatment,dormant,0,0
6255,treatment,active,0,0
6256,treatment,dormant,0,0
6257,treatment,new,0,0
6258,control,active,0,0
6259,treatment,dormant,0,0
6260,treatment,active,1,0
6261,treatment,active,0,0
6262,control,active,0,0
6263,control,active,1,0
6264,treatment,active,1,0
6265,control,dormant,0,0
6266,control,dormant,0,0
6267,control,active,0,0
6268,treatment,active,0,0
6269,treatment,dormant,1,0
6270,control,active,0,0
6271,treatment,new,0,0
6272,treatment,new,0,0
6273,control,active,0,0
6274,control,new,0,0
6275,treatment,new,0,0
6276,control,active,0,0
6277,treatment,active,0,0
6278,treatment,active,0,0
6279,control,dormant,0,0
6280,treatment,dormant,0,0
6281,treatment,active,0,0
6282,control,active,0,0
6283,control,dormant,0,0
6284,control,new,1,0
6285,treatment,dormant,0,0
6286,control,new,1,1
6287,control,dormant,0,0
6288,control,active,0,0
6289,control,active,0,0
6290,treatment,dormant,0,0
6291,treatment,active,1,0
6292,control,active,0,0
6293,treatment,active,0,0
6294,control,dormant,0,0
6295,control,new,1,0
6296,treatment,new,0,0
6297,treatment,active,0,0
6298,control,new,0,0
6299,control,active,0,0
6300,treatment,active,0,0
6301,control,active,0,0
6302,treatment,new,1,1
6303,control,active,1,0
6304,control,new,0,0
6305,treatment,new,0,0
6306,treatment,new,1,0
6307,treatment,dormant,0,0
6308,treatment,new,0,0
6309,treatment,dormant,1,0
6310,treatment,new,1,0
6311,treatment,new,0,0
6312,control,active,1,1
6313,control,active,1,0
6314,control,dormant,0,0
6315,treatment,dormant,0,0
6316,treatment,dormant,1,1
6317,treatment,active,0,0
6318,control,active,0,0
6319,treatment,active,1,0
6320,treatment,dormant,0,0
6321,control,active,0,0
6322,treatment,active,0,0
6323,control,active,0,0
6324,control,new,1,0
6325,treatment,dormant,0,0
6326,treatment,active,0,0
6327,treatment,active,1,0
6328,control,new,1,0
6329,control,dormant,0,0
6330,control,new,1,0
6331,treatment,dormant,0,0
6332,treatment,new,0,0
6333,treatment,dormant,0,0
6334,treatment,dormant,0,0
6335,control,new,0,0
6336,control,active,0,0
6337,control,active,0,0
6338,control,new,0,0
6339,treatment,dormant,0,0
6340,treatment,active,0,0
6341,treatment,active,0,0
6342,control,new,0,0
6343,control,active,0,0
6344,treatment,dormant,0,0
6345,treatment,active,0,0
6346,control,dormant,0,0
6347,treatment,dormant,1,0
6348,control,new,1,0
6349,control,new,1,0
6350,control,dormant,0,0
6351,treatment,active,0,0
6352,treatment,new,0,0
6353,control,active,1,1
6354,treatment,active,0,0
6355,control,dormant,0,0
6356,control,new,0,0
6357,control,new,0,0
6358,control,dormant,0,0
6359,treatment,dormant,0,0
6360,control,active,1,0
6361,control,dormant,0,0
6362,treatment,active,0,0
6363,control,dormant,0,0
6364,control,active,0,0
6365,treatment,active,0,0
6366,treatment,dormant,0,0
6367,treatment,active,0,0
6368,control,dormant,0,0
6369,treatment,active,0,0
6370,treatment,dormant,0,0
6371,control,dormant,0,0
6372,control,active,1,1
6373,control,dormant,0,0
6374,control,active,0,0
6375,control,dormant,0,0
6376,treatment,active,0,0
6377,treatment,dormant,0,0
6378,treatment,active,0,0
6379,control,active,0,0
6380,control,new,1,0
6381,control,active,0,0
6382,treatment,dormant,1,1
6383,treatment,active,0,0
6384,control,active,0,0
6385,treatment,active,0,0
6386,control,active,0,0
6387,treatment,new,1,1
6388,treatment,dormant,0,0
6389,treatment,dormant,0,0
6390,control,active,0,0
6391,treatment,new,0,0
6392,treatment,new,0,0
6393,control,active,1,0
6394,treatment,active,1,1
6395,control,dormant,1,0
6396,control,active,0,0
6397,control,dormant,0,0
6398,control,active,0,0
6399,control,active,1,0
6400,treatment,active,0,0
6401,control,new,0,0
6402,control,active,0,0
6403,control,dormant,0,0
6404,control,active,0,0
6405,treatment,dormant,0,0
6406,control,active,1,0
6407,treatment,new,1,0
6408,control,active,0,0
6409,treatment,active,1,1
6410,control,active,0,0
6411,control,new,1,1
6412,treatment,active,0,0
6413,control,new,0,0
6414,treatment,new,0,0
6415,control,active,0,0
6416,treatment,active,0,0
6417,control,dormant,0,0
6418,control,active,1,1
6419,treatment,dormant,0,0
6420,control,active,0,0
6421,control,dormant,0,0
6422,control,active,0,0
6423,control,dormant,0,0
6424,control,active,0,0
6425,control,dormant,0,0
6426,treatment,active,1,0
6427,treatment,new,0,0
6428,treatment,active,0,0
6429,control,new,0,0
6430,treatment,active,0,0
6431,control,new,1,0
6432,control,active,1,0
6433,control,dormant,0,0
6434,control,active,0,0
6435,treatment,dormant,0,0
6436,control,active,0,0
6437,treatment,active,0,0
6438,control,dormant,1,0
6439,treatment,dormant,0,0
6440,treatment,dormant,0,0
6441,treatment,active,0,0
6442,treatment,active,0,0
6443,treatment,active,0,0
6444,treatment,active,0,0
6445,control,active,0,0
6446,treatment,dormant,0,0
6447,control,dormant,1,0
6448,treatment,active,0,0
6449,control,new,1,0
6450,treatment,dormant,0,0
6451,treatment,new,1,0
6452,control,active,0,0
6453,treatment,new,0,0
6454,treatment,active,1,0
6455,treatment,dormant,0,0
6456,control,new,0,0
6457,treatment,active,0,0
6458,control,active,0,0
6459,treatment,dormant,0,0
6460,treatment,dormant,0,0
6461,control,active,0,0
6462,treatment,new,0,0
6463,treatment,active,1,1
6464,control,active,0,0
6465,treatment,active,0,0
6466,control,new,1,0
6467,control,new,0,0
6468,control,active,0,0
6469,treatment,active,0,0
6470,control,dormant,0,0
6471,control,new,0,0
6472,treatment,active,0,0
6473,control,dormant,0,0
6474,treatment,active,1,1
6475,treatment,dormant,0,0
6476,treatment,new,0,0
6477,treatment,active,0,0
6478,control,dormant,0,0
6479,control,active,0,0
6480,control,dormant,0,0
6481,control,active,0,0
6482,control,active,0,0
6483,treatment,active,0,0
6484,control,active,0,0
6485,control,new,1,0
6486,control,active,1,0
6487,treatment,active,0,0
6488,treatment,active,0,0
6489,control,dormant,0,0
6490,treatment,active,0,0
6491,control,dormant,0,0
6492,control,active,0,0
6493,treatment,active,0,0
6494,treatment,dormant,1,0
6495,control,active,0,0
6496,control,active,0,0
6497,treatment,new,0,0
6498,control,active,1,0
6499,treatment,active,0,0
6500,control,dormant,1,0
6501,treatment,active,0,0
6502,control,dormant,0,0
6503,control,active,1,0
6504,treatment,active,0,0
6505,control,active,1,1
6506,control,dormant,0,0
6507,treatment,dormant,1,0
6508,control,new,0,0
6509,control,active,0,0
6510,control,active,0,0
6511,treatment,new,0,0
6512,treatment,active,1,0
6513,treatment,dormant,0,0
6514,control,active,0,0
6515,control,dormant,0,0
6516,control,active,0,0
6517,control,active,0,0
6518,treatment,new,0,0
6519,control,dormant,0,0
6520,control,dormant,1,0
6521,control,active,0,0
6522,treatment,new,1,0
6523,control,active,0,0
6524,control,new,0,0
6525,control,active,0,0
6526,control,dormant,0,0
6527,control,new,0,0
6528,treatment,dormant,1,0
6529,control,active,0,0
6530,control,active,0,0
6531,control,dormant,0,0
6532,control,new,0,0
6533,control,dormant,0,0
6534,control,new,1,1
6535,control,active,0,0
6536,control,dormant,1,0
6537,control,dormant,0,0
6538,control,active,0,0
6539,treatment,active,0,0
6540,treatment,dormant,1,0
6541,treatment,dormant,0,0
6542,treatment,new,0,0
6543,control,dormant,1,0
6544,treatment,active,0,0
6545,treatment,active,1,0
6546,control,active,1,0
6547,treatment,active,0,0
6548,treatment,dormant,1,1
6549,control,active,0,0
6550,control,dormant,0,0
6551,control,new,0,0
6552,treatment,dormant,0,0
6553,treatment,dormant,0,0
6554,control,active,0,0
6555,control,active,0,0
6556,treatment,active,0,0
6557,control,dormant,0,0
6558,treatment,dormant,0,0
6559,control,new,1,0
6560,control,dormant,0,0
6561,treatment,active,0,0
6562,control,active,0,0
6563,control,dormant,0,0
6564,control,active,0,0
6565,treatment,dormant,0,0
6566,control,active,0,0
6567,control,new,0,0
6568,control,active,0,0
6569,control,new,0,0
6570,control,dormant,1,0
6571,control,active,0,0
6572,treatment,active,0,0
6573,treatment,new,0,0
6574,control,active,0,0
6575,treatment,dormant,1,1
6576,treatment,new,0,0
6577,control,active,0,0
